"Артикул";"Бренд";"Коллекция";"Производство";"Цвет";"Материал";"Основа";"Ширина рулона (м)";"Длина рулона";"Рисунок";"Цена";"Рулон";"img"
"290805";"ArtHouse";"Scintillio";"Англия";;"Виниловые";"Бумага";"0,53, Узкие";"10,05";;"1500";"Рулон";"/upload/resize_cache/iblock/a2e/480_480_240cd750bba9870f18aada2478b24840a/a2e92b1c94f08862b2639f888e4263a5.png"
"290804";"ArtHouse";"Scintillio";"Англия";;"Виниловые";"Бумага";"0,53, Узкие";"10,05";;"2500";"Рулон";"/upload/resize_cache/iblock/ca2/480_480_240cd750bba9870f18aada2478b24840a/ca245cef963c867c57e8b473dba812d3.png"
"290801";"ArtHouse";"Ambiente";"Англия";"Серебристые, Серые, Белые";"Бумажные";"Бумага";"0,53, Узкие";"10,05";"Жатка, Под ткань";"390";"Рулон";"/upload/resize_cache/iblock/df5/480_480_240cd750bba9870f18aada2478b24840a/df5076cec7710c3e1f7b28d550e241b1.png"
"2909";"Borastapeter";"Karlslund";"Швеция";"Серые, Серебристые";"Флизелиновые";"Флизелин";"0,53, Узкие";"10,05";"Полоска, Растительность, Цветы";"3600";"Рулон";"/upload/resize_cache/iblock/a62/480_480_240cd750bba9870f18aada2478b24840a/a62ae135c2904f1c3fd20455e251a655.png"
"2908";"Zambaiti";"Karat II (29 серия)";"Италия";"Серебристые, Серые";"Виниловые";"Флизелин";"0,53, Узкие";"10,05";"Квадраты, Мозаика, Под камень";"2300";"Рулон";"/upload/resize_cache/iblock/9e3/480_480_240cd750bba9870f18aada2478b24840a/9e3235517c00354daca408564276c997.jpg"
"2909";"Decor Maison";"Bohemian Rhapsody";"Швеция";"Серебристые, Серые";"Флизелиновые";"Флизелин";"0,53, Узкие";"10,05";"Полоска";"4200";"Рулон";"/upload/resize_cache/iblock/a3f/480_480_240cd750bba9870f18aada2478b24840a/a3fdf35b4ef4a51ff75261024228d5a9.jpg"
"2908";"Borastapeter";"Karlslund";"Швеция";"Вишнёвые, Малиновые, Красные";"Флизелиновые";"Флизелин";"0,53, Узкие";"10,05";"Полоска, Растительность, Цветы";"3600";"Рулон";"/upload/resize_cache/iblock/563/480_480_240cd750bba9870f18aada2478b24840a/5637c298b48215de493ff09384213469.png"
"2910";"Borastapeter";"Karlslund";"Швеция";"Разноцветные";"Флизелиновые";"Флизелин";"0,53, Узкие";"10,05";"Цветы";"3600";"Рулон";"/upload/resize_cache/iblock/c88/480_480_240cd750bba9870f18aada2478b24840a/c88f158f1448d95beb2fcedd8a6a13eb.png"
"2910";"Decor Maison";"Bohemian Rhapsody";"Швеция";"Серые, Серебристые";"Флизелиновые";"Флизелин";"0,53, Узкие";"10,05";"Полоска";"4200";"Рулон";"/upload/resize_cache/iblock/3c5/480_480_240cd750bba9870f18aada2478b24840a/3c56d2fb7f701661ca1ab026fde42cb7.jpg"
"2911";"Decor Maison";"Bohemian Rhapsody";"Швеция";"Белые";"Флизелиновые";"Флизелин";"0,53, Узкие";"10,05";"Однотонные";"4200";"Рулон";"/upload/resize_cache/iblock/814/480_480_240cd750bba9870f18aada2478b24840a/8148953cf30d702a813a1a0072cb56c9.jpg"
"2912";"Decor Maison";"Bohemian Rhapsody";"Швеция";"Белые";"Флизелиновые";"Флизелин";"0,53, Узкие";"10,05";"Однотонные";"4200";"Рулон";"/upload/resize_cache/iblock/4ba/480_480_240cd750bba9870f18aada2478b24840a/4ba47016182fe9cc0e4d3bb879e5ba12.jpg"
"2912";"Zambaiti";"Karat II (29 серия)";"Италия";"Кофейные, Венге, Бронзовые";"Виниловые";"Флизелин";"0,53, Узкие";"10,05";"Вертикальная полоска, Под ткань, Полоска";"2300";"Рулон";"/upload/resize_cache/iblock/9d6/480_480_240cd750bba9870f18aada2478b24840a/9d6058eccc9cd9807c7c793b395889e4.jpg"
"2911";"Borastapeter";"Karlslund";"Швеция";"Кремовые, Бежевые, Ванильные";"Флизелиновые";"Флизелин";"0,53, Узкие";"10,05";"Природа, Растительность, Цветы";"3600";"Рулон";"/upload/resize_cache/iblock/fba/480_480_240cd750bba9870f18aada2478b24840a/fba4dc968d0c6d2700da093bce5f6ad0.png"
"2912";"Borastapeter";"Karlslund";"Швеция";"Салатовые, Зелёные, Оливковые";"Флизелиновые";"Флизелин";"0,53, Узкие";"10,05";"Цветы";"3600";"Рулон";"/upload/resize_cache/iblock/880/480_480_240cd750bba9870f18aada2478b24840a/880e5001002cfb2f3f2f3c1320425212.png"
"2911";"Zambaiti";"Karat II (29 серия)";"Италия";"Оливковые, Жемчужные, Кремовые";"Виниловые";"Флизелин";"0,53, Узкие";"10,05";"Растительность, Узор, Цветы";"2300";"Рулон";"/upload/resize_cache/iblock/9b9/480_480_240cd750bba9870f18aada2478b24840a/9b9437dc4d458ed5e243f8072fb2007a.jpg"
"2913";"Borastapeter";"Karlslund";"Швеция";"Кремовые, Жемчужные, Бежевые";"Флизелиновые";"Флизелин";"0,53, Узкие";"10,05";"Рамки и багеты, Растительность, Цветы";"3600";"Рулон";"/upload/resize_cache/iblock/295/480_480_240cd750bba9870f18aada2478b24840a/29521f32a7404c61759cf8c4b89cec40.png"
"2913";"Decor Maison";"Bohemian Rhapsody";"Швеция";"Серые, Серебристые, Белые";"Флизелиновые";"Флизелин";"0,53, Узкие";"10,05";"Растительность, Цветы";"4200";"Рулон";"/upload/resize_cache/iblock/47e/480_480_240cd750bba9870f18aada2478b24840a/47eedd734e34103c13fa4df7773e8fcf.jpg"
"2913";"Zambaiti";"Karat II (29 серия)";"Италия";"Бежевые, Песочные, Серые";"Виниловые";"Флизелин";"0,53, Узкие";"10,05";"Орнамент, Растительность, Узор, Цветы";"1500";"Рулон";"/upload/resize_cache/iblock/29c/480_480_240cd750bba9870f18aada2478b24840a/29cb35911a32687610d84d4e01ec58c2.jpg"
"291400";"ArtHouse";"Ambiente";"Англия";"Серебристые, Серые";"Бумажные";"Бумага";"0,53, Узкие";"10,05";"Под штукатурку";"390";"Рулон";"/upload/resize_cache/iblock/87e/480_480_240cd750bba9870f18aada2478b24840a/87eaaed33a69a09d9d198748aa7d74b3.png"
"291401";"ArtHouse";"Ambiente";"Англия";"Терракотовые, Венге, Шоколадные";"Бумажные";"Бумага";"0,53, Узкие";"10,05";"Под штукатурку";"390";"Рулон";"/upload/resize_cache/iblock/f7b/480_480_240cd750bba9870f18aada2478b24840a/f7b0c194a22e529ddef279d93fa9e280.png"
"2914";"Zambaiti";"Karat II (29 серия)";"Италия";"Кремовые, Песочные, Ванильные";"Виниловые";"Флизелин";"0,53, Узкие";"10,05";"Вертикальная полоска, Под ткань, Полоска, Штрихи";"1500";"Рулон";"/upload/resize_cache/iblock/389/480_480_240cd750bba9870f18aada2478b24840a/3895253eba3fe085d0d0b87af19bfe0b.jpg"
"291403";"ArtHouse";"Ambiente";"Англия";"Бронзовые, Терракотовые, Серебристые";"Бумажные";"Бумага";"0,53, Узкие";"10,05";"Под штукатурку";"2500";"Рулон";"/upload/resize_cache/iblock/7b6/480_480_240cd750bba9870f18aada2478b24840a/7b6c5adee566713b93c589b83b708111.png"
"2914";"Decor Maison";"Bohemian Rhapsody";"Швеция";"Зелёные, Салатовые, Болотные";"Флизелиновые";"Флизелин";"0,53, Узкие";"10,05";"Растительность, Цветы";"4200";"Рулон";"/upload/resize_cache/iblock/915/480_480_240cd750bba9870f18aada2478b24840a/9151f3f2832c48896b405bf5d0049f7a.jpg"
"291500";"ArtHouse";"Ambiente";"Англия";"Коричневые, Терракотовые, Венге";"Бумажные";"Бумага";"0,53, Узкие";"10,05";"Растительность, Силуэты";"1500";"Рулон";"/upload/resize_cache/iblock/d50/480_480_240cd750bba9870f18aada2478b24840a/d506456adf8532480d4035c7fd258188.png"
"291402";"ArtHouse";"Ambiente";"Англия";"Жемчужные, Ванильные, Кремовые";"Бумажные";"Бумага";"0,53, Узкие";"10,05";"Под штукатурку";"2500";"Рулон";"/upload/resize_cache/iblock/7cd/480_480_240cd750bba9870f18aada2478b24840a/7cdb9fc3a05bbf12acf5c10fd789c55c.png"
"2914";"Borastapeter";"Karlslund";"Швеция";"Васильковые, Синие, Лазурные";"Флизелиновые";"Флизелин";"0,53, Узкие";"10,05";"Вензеля, Полоска, Узор";"3600";"Рулон";"/upload/resize_cache/iblock/5f3/480_480_240cd750bba9870f18aada2478b24840a/5f393d5806bed06b3ebcb10c8d82edd5.png"
"291502";"ArtHouse";"Ambiente";"Англия";"Венге, Шоколадные, Песочные";"Бумажные";"Бумага";"0,53, Узкие";"10,05";"Листья, Растительность, Силуэты";"1500";"Рулон";"/upload/resize_cache/iblock/358/480_480_240cd750bba9870f18aada2478b24840a/358d9b3c54bbc844b23e95e1e0b94175.png"
"291501";"ArtHouse";"Ambiente";"Англия";"Песочные, Серые, Кремовые";"Бумажные";"Бумага";"0,53, Узкие";"10,05";"Растительность";"390";"Рулон";"/upload/resize_cache/iblock/cad/480_480_240cd750bba9870f18aada2478b24840a/cad40d0bf901db71ac8ee3d94d07309b.png"
"291503";"ArtHouse";"Ambiente";"Англия";"Серебристые, Серые";"Бумажные";"Бумага";"0,53, Узкие";"10,05";"Растительность, Силуэты";"390";"Рулон";"/upload/resize_cache/iblock/ce3/480_480_240cd750bba9870f18aada2478b24840a/ce34c98e2b7edb4e315ce7bda87938f8.png"
"291504";"ArtHouse";"Ambiente";"Англия";"Серые, Черные, Серебристые";"Бумажные";"Бумага";"0,53, Узкие";"10,05";"Растительность, Силуэты";"1500";"Рулон";"/upload/resize_cache/iblock/2a8/480_480_240cd750bba9870f18aada2478b24840a/2a82cfe479e50c8bb25373c4e7de2893.png"
"2915";"Decor Maison";"Bohemian Rhapsody";"Швеция";"Зелёные, Болотные, Фисташковые";"Флизелиновые";"Флизелин";"0,53, Узкие";"10,05";"Растительность, Цветы";"4200";"Рулон";"/upload/resize_cache/iblock/89c/480_480_240cd750bba9870f18aada2478b24840a/89cf47aaaed01c2e0cd7f697dbd66b4c.jpg"
"2915";"Zambaiti";"Karat II (29 серия)";"Италия";"Шоколадные, Лимонные, Венге";"Виниловые";"Флизелин";"0,53, Узкие";"10,05";"Орнамент, Узор, Цветы";"390";"Рулон";"/upload/resize_cache/iblock/94b/480_480_240cd750bba9870f18aada2478b24840a/94be7e093a48c07e82d36b6062a9cf7b.jpg"
"291600";"ArtHouse";"Ambiente";"Англия";"Ванильные, Песочные, Кремовые";"Бумажные";"Бумага";"0,53, Узкие";"10,05";"Под ткань";"390";"Рулон";"/upload/resize_cache/iblock/c5d/480_480_240cd750bba9870f18aada2478b24840a/c5d28a14d32bc7f8be057eadf7e3a7c5.png"
"2915";"Borastapeter";"Karlslund";"Швеция";"Зелёные, Лимонные, Красные";"Флизелиновые";"Флизелин";"0,53, Узкие";"10,05";"Вензеля, Полоска, Узор";"3600";"Рулон";"/upload/resize_cache/iblock/606/480_480_240cd750bba9870f18aada2478b24840a/606cbf5fec99191a62770e327b51ea26.png"
"291602";"ArtHouse";"Ambiente";"Англия";"Серебристые, Серые";"Бумажные";"Бумага";"0,53, Узкие";"10,05";"Под ткань";"1500";"Рулон";"/upload/resize_cache/iblock/c22/480_480_240cd750bba9870f18aada2478b24840a/c229440b0b0d984f0b7237d4d99a19ca.png"
"291601";"ArtHouse";"Ambiente";"Англия";"Черные";"Бумажные";"Бумага";"0,53, Узкие";"10,05";"Под ткань";"390";"Рулон";"/upload/resize_cache/iblock/29b/480_480_240cd750bba9870f18aada2478b24840a/29b40ea67ae0e34830d86103bd239600.png"
"2916";"Decor Maison";"Bohemian Rhapsody";"Швеция";"Серебристые, Серые";"Флизелиновые";"Флизелин";"0,53, Узкие";"10,05";"Растительность, Цветы";"4200";"Рулон";"/upload/resize_cache/iblock/fa5/480_480_240cd750bba9870f18aada2478b24840a/fa592087c75a518d6e8ed9255f6b3339.jpg"
"291603";"ArtHouse";"Ambiente";"Англия";"Терракотовые, Песочные, Венге";"Бумажные";"Бумага";"0,53, Узкие";"10,05";"Под ткань";"390";"Рулон";"/upload/resize_cache/iblock/497/480_480_240cd750bba9870f18aada2478b24840a/497c048259434e0d6328132f1781b965.png"
"291604";"ArtHouse";"Ambiente";"Англия";"Жемчужные, Кремовые, Ванильные";"Бумажные";"Бумага";"0,53, Узкие";"10,05";"Под ткань";"1500";"Рулон";"/upload/resize_cache/iblock/fe4/480_480_240cd750bba9870f18aada2478b24840a/fe43fac489140846b5775da1f630e537.png"
"2916";"Borastapeter";"Karlslund";"Швеция";"Песочные, Белые, Жемчужные";"Флизелиновые";"Флизелин";"0,53, Узкие";"10,05";"Вензеля, Полоска, Узор";"3600";"Рулон";"/upload/resize_cache/iblock/811/480_480_240cd750bba9870f18aada2478b24840a/811be1c091482f956cb30d332a88b408.png"
"2916";"Zambaiti";"Karat II (29 серия)";"Италия";"Песочные, Бежевые, Жемчужные";"Виниловые";"Флизелин";"0,53, Узкие";"10,05";"Вертикальная полоска, Под ткань, Полоска";"1500";"Рулон";"/upload/resize_cache/iblock/142/480_480_240cd750bba9870f18aada2478b24840a/1426c8a3977db181406a7184b06d6584.jpg"
"291701";"ArtHouse";"Ambiente";"Англия";"Песочные, Жемчужные, Бежевые";"Бумажные";"Бумага";"0,53, Узкие";"10,05";"Орнамент, Узор, Цветы";"2500";"Рулон";"/upload/resize_cache/iblock/4fe/480_480_240cd750bba9870f18aada2478b24840a/4fe879842ea6a0c8fed05f741ce49f26.png"
"291702";"ArtHouse";"Ambiente";"Англия";"Серые, Серебристые";"Бумажные";"Бумага";"0,53, Узкие";"10,05";"Орнамент, Узор, Цветы";"2500";"Рулон";"/upload/resize_cache/iblock/0e4/480_480_240cd750bba9870f18aada2478b24840a/0e45025e8838bfbe79f9b9b2e7e3436a.png"
"291703";"ArtHouse";"Ambiente";"Англия";"Шоколадные, Кофейные, Терракотовые";"Бумажные";"Бумага";"0,53, Узкие";"10,05";"Орнамент, Узор, Цветы";"390";"Рулон";"/upload/resize_cache/iblock/def/480_480_240cd750bba9870f18aada2478b24840a/defd1e53fb6d85af8f956edbbdd3bbfc.png"
"291700";"ArtHouse";"Ambiente";"Англия";"Розовые, Лиловые";"Бумажные";"Бумага";"0,53, Узкие";"10,05";"Орнамент, Узор, Цветы";"2500";"Рулон";"/upload/resize_cache/iblock/4c3/480_480_240cd750bba9870f18aada2478b24840a/4c3fe156d402eb5e4f575bd781e4ecc9.png"
"2917";"Decor Maison";"Bohemian Rhapsody";"Швеция";"Серые, Серебристые, Бежевые";"Флизелиновые";"Флизелин";"0,53, Узкие";"10,05";"Орнамент, Растительность, Узор, Цветы";"4200";"Рулон";"/upload/resize_cache/iblock/324/480_480_240cd750bba9870f18aada2478b24840a/324233020ff04eb57f1d97bddb04b2d2.jpg"
"2917";"Borastapeter";"Karlslund";"Швеция";"Морская волна, Бирюзовые";"Флизелиновые";"Флизелин";"0,53, Узкие";"10,05";"Растительность, Ромбы, Цветы";"3600";"Рулон";"/upload/resize_cache/iblock/ac1/480_480_240cd750bba9870f18aada2478b24840a/ac14877ab1f1a7d84cdf50b7a36d0f6e.png"
"291801";"ArtHouse";"Ambiente";"Англия";"Бежевые, Жемчужные, Песочные";"Бумажные";"Бумага";"0,53, Узкие";"10,05";"Геометрия";"1500";"Рулон";"/upload/resize_cache/iblock/4e2/480_480_240cd750bba9870f18aada2478b24840a/4e2e876f6098af85c5e05b52db377039.png"
"291800";"ArtHouse";"Ambiente";"Англия";"Венге, Кофейные, Бронзовые";"Бумажные";"Бумага";"0,53, Узкие";"10,05";"Геометрия";"1500";"Рулон";"/upload/resize_cache/iblock/16e/480_480_240cd750bba9870f18aada2478b24840a/16efec01b941215847334290c338573d.png"
"2917";"Zambaiti";"Karat II (29 серия)";"Италия";"Фисташковые, Оливковые";"Виниловые";"Флизелин";"0,53, Узкие";"10,05";"Листья, Орнамент, Растительность, Узор, Цветы";"390";"Рулон";"/upload/resize_cache/iblock/c28/480_480_240cd750bba9870f18aada2478b24840a/c28c56dd147ba7d1c15cb077128c5a49.jpg"
"291802";"ArtHouse";"Ambiente";"Англия";"Черные";"Бумажные";"Бумага";"0,53, Узкие";"10,05";"Геометрия";"2500";"Рулон";"/upload/resize_cache/iblock/dae/480_480_240cd750bba9870f18aada2478b24840a/daec5c3bdce8442ed054e9788100009d.png"
"291803";"ArtHouse";"Ambiente";"Англия";"Серебристые, Серые";"Бумажные";"Бумага";"0,53, Узкие";"10,05";"Геометрия";"1500";"Рулон";"/upload/resize_cache/iblock/38f/480_480_240cd750bba9870f18aada2478b24840a/38f3984e213e5ce065f626f6e5cd92e6.png"
"2918";"Borastapeter";"Karlslund";"Швеция";"Оранжевые, Красные, Малиновые";"Флизелиновые";"Флизелин";"0,53, Узкие";"10,05";"Растительность, Ромбы, Цветы";"3600";"Рулон";"/upload/resize_cache/iblock/587/480_480_240cd750bba9870f18aada2478b24840a/587dbb321339081f68f7436c3f1abb7a.png"
"2918";"Decor Maison";"Bohemian Rhapsody";"Швеция";"Серые, Кремовые, Серебристые";"Сизаль";"Флизелин";"0,53, Узкие";"10,05";"Растительность, Цветы";"4200";"Рулон";"/upload/resize_cache/iblock/691/480_480_240cd750bba9870f18aada2478b24840a/6919000f19462ab97ed8307584434730.jpg"
"2918";"Zambaiti";"Karat II (29 серия)";"Италия";"Жемчужные, Оливковые, Серебристые";"Виниловые";"Флизелин";"0,53, Узкие";"10,05";"Вертикальная полоска, Под ткань, Полоска";"1500";"Рулон";"/upload/resize_cache/iblock/cb7/480_480_240cd750bba9870f18aada2478b24840a/cb7b4da6d4efcf00fad20c570a0594bd.jpg"
"291804";"ArtHouse";"Ambiente";"Англия";"Шоколадные, Кофейные, Бронзовые";"Бумажные";"Бумага";"0,53, Узкие";"10,05";"Геометрия";"2500";"Рулон";"/upload/resize_cache/iblock/10a/480_480_240cd750bba9870f18aada2478b24840a/10a4e16adf59f30b5ec98108bd59e263.png"
"291900";"ArtHouse";"Ambiente";"Англия";"Лиловые, Розовые";"Бумажные";"Бумага";"0,53, Узкие";"10,05";"Дамаск, Орнамент, Узор";"390";"Рулон";"/upload/resize_cache/iblock/5c1/480_480_240cd750bba9870f18aada2478b24840a/5c1d4cdeb9810a264f8300b3719a8a2a.png"
"291901";"ArtHouse";"Ambiente";"Англия";"Шоколадные, Коричневые, Терракотовые";"Бумажные";"Бумага";"0,53, Узкие";"10,05";"Дамаск, Орнамент, Узор";"390";"Рулон";"/upload/resize_cache/iblock/fc1/480_480_240cd750bba9870f18aada2478b24840a/fc118701bf015338e426c7a52b0942a0.png"
"291903";"ArtHouse";"Ambiente";"Англия";"Черные, Серые, Серебристые";"Бумажные";"Бумага";"0,53, Узкие";"10,05";"Дамаск, Орнамент, Узор";"2500";"Рулон";"/upload/resize_cache/iblock/8ac/480_480_240cd750bba9870f18aada2478b24840a/8acc056e201347e41f14790f24921053.png"
"291902";"ArtHouse";"Ambiente";"Англия";"Серые, Кремовые, Бежевые";"Бумажные";"Бумага";"0,53, Узкие";"10,05";"Дамаск, Орнамент, Узор";"1500";"Рулон";"/upload/resize_cache/iblock/492/480_480_240cd750bba9870f18aada2478b24840a/49215003158da349b39e5388313575ed.png"
"2919";"Decor Maison";"Bohemian Rhapsody";"Швеция";"Серые, Серебристые";"Флизелиновые";"Флизелин";"0,53, Узкие";"10,05";"Растительность, Цветы";"4200";"Рулон";"/upload/resize_cache/iblock/2c9/480_480_240cd750bba9870f18aada2478b24840a/2c9dfa2b32f1f8c844cca892ec7a239a.jpg"
"2919";"Zambaiti";"Karat II (29 серия)";"Италия";"Ванильные, Венге, Жемчужные";"Виниловые";"Флизелин";"0,53, Узкие";"10,05";"Растительность, Узор, Цветы";"2500";"Рулон";"/upload/resize_cache/iblock/6e7/480_480_240cd750bba9870f18aada2478b24840a/6e7420d943b1239b279bb01cca6466a5.jpg"
"2919";"Borastapeter";"Karlslund";"Швеция";"Зелёные, Оливковые, Фисташковые";"Флизелиновые";"Флизелин";"0,53, Узкие";"10,05";"Растительность, Ромбы, Цветы";"3600";"Рулон";"/upload/resize_cache/iblock/7ce/480_480_240cd750bba9870f18aada2478b24840a/7ce2d502254d414d685cd7ccc3d5491a.png"
"292001";"ArtHouse";"Ambiente";"Англия";"Кофейные, Коричневые, Венге";"Бумажные";"Бумага";"0,53, Узкие";"10,05";"Вензеля, Дамаск, Орнамент, Узор";"390";"Рулон";"/upload/resize_cache/iblock/97c/480_480_240cd750bba9870f18aada2478b24840a/97cbd5289cc29c91d9fa304b854abd02.png"
"292000";"ArtHouse";"Ambiente";"Англия";"Черные, Жемчужные, Бежевые";"Бумажные";"Бумага";"0,53, Узкие";"10,05";"Вензеля, Дамаск, Орнамент, Узор";"390";"Рулон";"/upload/resize_cache/iblock/59e/480_480_240cd750bba9870f18aada2478b24840a/59e1c260377abd1b3a3c9701ca1cb533.png"
"292002";"ArtHouse";"Ambiente";"Англия";"Серые, Серебристые";"Бумажные";"Бумага";"0,53, Узкие";"10,05";"Вензеля, Дамаск, Орнамент, Узор";"390";"Рулон";"/upload/resize_cache/iblock/b78/480_480_240cd750bba9870f18aada2478b24840a/b789bd0baa542bc9936c70ffc3b259d9.png"
"292003";"ArtHouse";"Ambiente";"Англия";"Бежевые, Жемчужные, Кремовые";"Бумажные";"Бумага";"0,53, Узкие";"10,05";"Вензеля, Дамаск, Орнамент, Узор";"2500";"Рулон";"/upload/resize_cache/iblock/132/480_480_240cd750bba9870f18aada2478b24840a/132f73363af0257dfbcf4ec3d0c27d5a.png"
"292100";"ArtHouse";"Katarina";"Англия";"Кремовые, Кофейные, Песочные";"Виниловые";"Флизелин";"0,53, Узкие";"10,05";"Птицы";"3990";"Рулон";"/upload/resize_cache/iblock/7a7/480_480_240cd750bba9870f18aada2478b24840a/7a73798a73de919801f10dab195244e3.png"
"2920";"Decor Maison";"Bohemian Rhapsody";"Швеция";"Серые, Бежевые, Песочные";"Флизелиновые";"Флизелин";"0,53, Узкие";"10,05";"Растительность, Цветы";"4200";"Рулон";"/upload/resize_cache/iblock/431/480_480_240cd750bba9870f18aada2478b24840a/431c8cdbecdfea5c7d875123a168ccc3.jpg"
"2920";"Borastapeter";"Karlslund";"Швеция";"Ванильные, Бежевые, Песочные";"Флизелиновые";"Флизелин";"0,53, Узкие";"10,05";"Растительность, Ромбы, Цветы";"3600";"Рулон";"/upload/resize_cache/iblock/99d/480_480_240cd750bba9870f18aada2478b24840a/99d1ad54aa34cb30cead8b8a80a12f5c.png"
"2920";"Zambaiti";"Karat II (29 серия)";"Италия";"Ванильные, Оливковые, Серебристые";"Виниловые";"Флизелин";"0,53, Узкие";"10,05";"Вертикальная полоска, Под ткань, Полоска";"390";"Рулон";"/upload/resize_cache/iblock/244/480_480_240cd750bba9870f18aada2478b24840a/244a7722c208df4a2a4bc101aa506e82.jpg"
"2921";"Decor Maison";"Bohemian Rhapsody";"Швеция";"Серебристые, Серые, Черные";"Флизелиновые";"Флизелин";"0,53, Узкие";"10,05";"Растительность, Цветы";"4200";"Рулон";"/upload/resize_cache/iblock/2ba/480_480_240cd750bba9870f18aada2478b24840a/2ba360e5d3e3bcbc9777d3b0acdbb10f.jpg"
"29-2111";"Norwall";"EZ Contract 44";"Южная Корея";"Салатовые, Оливковые, Болотные";"Виниловые";;"1,37";"1";"Под ткань";"1100";"Пог.м.";"/upload/iblock/2e3/2e3869180b7542deacdd88c87af2ffa5.png"
"292101";"ArtHouse";"Katarina";"Англия";"Морская волна, Бронзовые, Кофейные";"Виниловые";"Флизелин";"0,53, Узкие";"10,05";"Птицы";"390";"Рулон";"/upload/resize_cache/iblock/3ad/480_480_240cd750bba9870f18aada2478b24840a/3ad8d2997b7e130abbad139478006d9b.png"
"292102";"ArtHouse";"Katarina";"Англия";"Песочные, Ванильные, Жемчужные";"Виниловые";"Флизелин";"0,53, Узкие";"10,05";"Птицы";"2500";"Рулон";"/upload/resize_cache/iblock/b86/480_480_240cd750bba9870f18aada2478b24840a/b863eda9043b5c4463611919da23240e.png"
"2921";"Borastapeter";"Karlslund";"Швеция";"Салатовые, Зелёные, Оливковые";"Флизелиновые";"Флизелин";"0,53, Узкие";"10,05";"Цветы";"3600";"Рулон";"/upload/resize_cache/iblock/de3/480_480_240cd750bba9870f18aada2478b24840a/de3246d27a7ee8e0139e27b73c5f00c3.png"
"292203";"ArtHouse";"Katarina";"Англия";"Черные";"Виниловые";"Флизелин";"0,53, Узкие";"10,05";"Геометрия, Ромбы";"1500";"Рулон";"/upload/resize_cache/iblock/470/480_480_240cd750bba9870f18aada2478b24840a/470f18efb30c551074f4bc7d504de6fe.png"
"292200";"ArtHouse";"Katarina";"Англия";"Васильковые, Лазурные, Синие";"Виниловые";"Флизелин";"0,53, Узкие";"10,05";"Геометрия, Ромбы";"1500";"Рулон";"/upload/resize_cache/iblock/a73/480_480_240cd750bba9870f18aada2478b24840a/a73aa693c35452f2ce5b5d18a1a7b645.png"
"292201";"ArtHouse";"Katarina";"Англия";"Серебристые, Серые";"Виниловые";"Флизелин";"0,53, Узкие";"10,05";"Геометрия, Ромбы";"390";"Рулон";"/upload/resize_cache/iblock/ea7/480_480_240cd750bba9870f18aada2478b24840a/ea70a69465ad1010d7c066817980d644.png"
"2922";"Decor Maison";"Bohemian Rhapsody";"Швеция";"Фиалковые, Сиреневые, Сливовые";"Флизелиновые";"Флизелин";"0,53, Узкие";"10,05";"Растительность, Цветы";"4200";"Рулон";"/upload/resize_cache/iblock/931/480_480_240cd750bba9870f18aada2478b24840a/9318d4401f595ff0d0d97b81736c23f4.jpg"
"292202";"ArtHouse";"Katarina";"Англия";"Бежевые, Жемчужные, Сиреневые";"Виниловые";"Флизелин";"0,53, Узкие";"10,05";"Геометрия, Ромбы";"2500";"Рулон";"/upload/resize_cache/iblock/956/480_480_240cd750bba9870f18aada2478b24840a/956b65430a2c0ac0043df72b6566148a.png"
"2922";"Borastapeter";"Karlslund";"Швеция";"Салатовые, Фисташковые, Болотные";"Флизелиновые";"Флизелин";"0,53, Узкие";"10,05";"Цветы";"3600";"Рулон";"/upload/resize_cache/iblock/73e/480_480_240cd750bba9870f18aada2478b24840a/73e161642b6d5ef66e39db9a824250d8.png"
"292300";"ArtHouse";"Katarina";"Англия";"Серебристые, Серые, Сиреневые";"Виниловые";"Флизелин";"0,53, Узкие";"10,05";"Вензеля, Восточный орнамент, Орнамент, Узор";"390";"Рулон";"/upload/resize_cache/iblock/b6f/480_480_240cd750bba9870f18aada2478b24840a/b6f7aaf39e668f8ccf7533e80f5eb0a4.png"
"292302";"ArtHouse";"Katarina";"Англия";"Морская волна, Золотые, Лавандовые";"Виниловые";"Флизелин";"0,53, Узкие";"10,05";"Вензеля, Восточный орнамент, Орнамент, Узор";"390";"Рулон";"/upload/resize_cache/iblock/139/480_480_240cd750bba9870f18aada2478b24840a/1392133b502ce7797586e24f81263370.png"
"2923";"Decor Maison";"Bohemian Rhapsody";"Швеция";"Серые, Серебристые";"Флизелиновые";"Флизелин";"0,53, Узкие";"10,05";"Растительность, Узор, Цветы";"4200";"Рулон";"/upload/resize_cache/iblock/080/480_480_240cd750bba9870f18aada2478b24840a/0802135ba88e2169b6723af0113de2c1.jpg"
"292301";"ArtHouse";"Katarina";"Англия";"Серые, Серебристые";"Виниловые";"Флизелин";"0,53, Узкие";"10,05";"Вензеля, Восточный орнамент, Орнамент, Узор";"2500";"Рулон";"/upload/resize_cache/iblock/fe6/480_480_240cd750bba9870f18aada2478b24840a/fe698e41b81c603ea553356c2bc05fbf.png"
