"Артикул";"Бренд";"Коллекция";"Производство";"Цвет";"Материал";"Основа";"Ширина рулона (м)";"Длина рулона";"Рисунок";"Цена";"Рулон";"img"
"MH1516";"York";"Magnolia Home Volume 1";;"Белые, Серые, Черные";"Бумажные";"Бумага";"0,52, Узкие";"10,05";"Акварель, Геометрия, Квадраты, Клетка";"390";"Рулон";"/upload/resize_cache/iblock/358/480_480_240cd750bba9870f18aada2478b24840a/3583b0e1ed6903be2bb5e43fead0d262.png"
"MH1510";"York";"Magnolia Home Volume 1";;"Черные, Серебристые, Серые";"Бумажные";"Бумага";"0,52, Узкие";"10,05";"Буквы и надписи, Журналы, Сюжет";"390";"Рулон";"/upload/resize_cache/iblock/eba/480_480_240cd750bba9870f18aada2478b24840a/eba7656e155c011357fb8c6de898316e.png"
"MH1517";"York";"Magnolia Home Volume 1";;"Персиковые, Песочные, Бежевые";"Бумажные";"Бумага";"0,52, Узкие";"10,05";"Акварель, Геометрия, Квадраты, Клетка";"1500";"Рулон";"/upload/resize_cache/iblock/c74/480_480_240cd750bba9870f18aada2478b24840a/c74be11999be55c1836fccabde1572e5.png"
"MH1518";"York";"Magnolia Home Volume 1";;"Серые, Белые, Серебристые";"Бумажные";"Бумага";"0,52, Узкие";"10,05";"Акварель, Геометрия, Квадраты, Клетка";"390";"Рулон";"/upload/resize_cache/iblock/9db/480_480_240cd750bba9870f18aada2478b24840a/9dbac489e6bdbeaf09ab32ee8284ca23.png"
"MH1519";"York";"Magnolia Home Volume 1";;"Серые, Лавандовые, Голубые";"Бумажные";"Бумага";"0,52, Узкие";"10,05";"Акварель, Геометрия, Квадраты, Клетка";"2500";"Рулон";"/upload/resize_cache/iblock/0c3/480_480_240cd750bba9870f18aada2478b24840a/0c3f068170fa082ead5a258476132398.png"
"MH1525";"York";"Magnolia Home Volume 1";;"Голубые, Болотные, Бежевые";"Бумажные";"Бумага";"0,52, Узкие";"10,05";"Розы, Цветы";"390";"Рулон";"/upload/resize_cache/iblock/471/480_480_240cd750bba9870f18aada2478b24840a/471eb12c693dd14eb3bc5376765d6e52.png"
"MH1527";"York";"Magnolia Home Volume 1";;"Терракотовые, Серые, Коричневые";"Бумажные";"Бумага";"0,52, Узкие";"10,05";"Розы, Цветы";"1500";"Рулон";"/upload/resize_cache/iblock/352/480_480_240cd750bba9870f18aada2478b24840a/352f4381d9bae5c1120275385fb5619f.png"
"MH1526";"York";"Magnolia Home Volume 1";;"Розовые, Лиловые, Красные";"Бумажные";"Бумага";"0,52, Узкие";"10,05";"Розы, Цветы";"2500";"Рулон";"/upload/resize_cache/iblock/112/480_480_240cd750bba9870f18aada2478b24840a/112317fc07acace6d751131c0af2249c.png"
"MH1524";"York";"Magnolia Home Volume 1";;"Черные, Серые, Белые";"Бумажные";"Бумага";"0,52, Узкие";"10,05";"Розы, Цветы";"2500";"Рулон";"/upload/resize_cache/iblock/cbe/480_480_240cd750bba9870f18aada2478b24840a/cbe5b4100e15ec058177dddb80100590.png"
"MH1532";"York";"Magnolia Home Volume 1";;"Белые, Черно-белые, Черные";"Бумажные";"Бумага";"0,68, Узкие";"8,23";"Геометрия, Рамки и багеты, Узор";"390";"Рулон";"/upload/resize_cache/iblock/7f6/480_480_240cd750bba9870f18aada2478b24840a/7f6785c4425d76d5db79dc70881d575a.png"
"MH1535";"York";"Magnolia Home Volume 1";;"Черные, Черно-белые, Серые";"Бумажные";"Бумага";"0,52, Узкие";"10,05";"Графика, Сюжет";"390";"Рулон";"/upload/resize_cache/iblock/2c3/480_480_240cd750bba9870f18aada2478b24840a/2c380f64c49b0ca106e05d7a23218308.png"
"MH1536";"York";"Magnolia Home Volume 1";;"Черно-белые, Серые, Серебристые";"Бумажные";"Бумага";"0,52, Узкие";"10,05";"Графика, Сюжет";"390";"Рулон";"/upload/resize_cache/iblock/d8e/480_480_240cd750bba9870f18aada2478b24840a/d8e59bef942edd00363d06077cd05a58.png"
"MH1533";"York";"Magnolia Home Volume 1";;"Черно-белые, Белые, Черные";"Бумажные";"Бумага";"0,68, Узкие";"8,23";"Геометрия, Рамки и багеты, Узор";"2500";"Рулон";"/upload/resize_cache/iblock/779/480_480_240cd750bba9870f18aada2478b24840a/779fa27d453e9374d66bdc9945d31c6a.png"
"MH1538";"York";"Magnolia Home Volume 1";;"Шоколадные, Серые, Белые";"Бумажные";"Бумага";"0,52, Узкие";"10,05";"Графика, Сюжет";"1500";"Рулон";"/upload/resize_cache/iblock/cb0/480_480_240cd750bba9870f18aada2478b24840a/cb0ffba4ce6d77bc472af4112f3ffa8b.png"
"MH1537";"York";"Magnolia Home Volume 1";;"Серые, Синие, Серебристые";"Бумажные";"Бумага";"0,52, Узкие";"10,05";"Графика, Сюжет";"390";"Рулон";"/upload/resize_cache/iblock/877/480_480_240cd750bba9870f18aada2478b24840a/877f8d49dea78acbed323f4ba86c2f25.png"
"MH1544";"York";"Magnolia Home Volume 1";;"Кремовые, Бежевые, Серебристые";"Бумажные";"Бумага";"0,68, Узкие";"8,23";"Рамки и багеты, Цветы";"390";"Рулон";"/upload/resize_cache/iblock/992/480_480_240cd750bba9870f18aada2478b24840a/992ba9f6d5338a9ef7606d945c8aa619.png"
"MH1543";"York";"Magnolia Home Volume 1";;"Серебристые, Черно-белые, Черные";"Бумажные";"Бумага";"0,68, Узкие";"8,23";"Рамки и багеты, Цветы";"390";"Рулон";"/upload/resize_cache/iblock/e5e/480_480_240cd750bba9870f18aada2478b24840a/e5e6f75ed59d2aa4527f3b49aa26a07c.png"
"MH1546";"York";"Magnolia Home Volume 1";;"Коричневые, Шоколадные, Кремовые";"Бумажные";"Бумага";"0,68, Узкие";"8,23";"Рамки и багеты, Цветы";"390";"Рулон";"/upload/resize_cache/iblock/8bd/480_480_240cd750bba9870f18aada2478b24840a/8bdfe893ed0d807c0bcc37636baf95b4.png"
"MH1551";"York";"Magnolia Home Volume 1";;"Песочные, Серебристые, Жемчужные";"Бумажные";"Бумага";"0,68, Узкие";"8,23";"Геометрия, Однотонные, Под металл";"1500";"Рулон";"/upload/resize_cache/iblock/59c/480_480_240cd750bba9870f18aada2478b24840a/59ca328aa8bad76b2188f5e16754d4d7.png"
"MH1552";"York";"Magnolia Home Volume 1";;"Кремовые, Бежевые, Ванильные";"Бумажные";"Бумага";"0,68, Узкие";"8,23";"Геометрия, Под металл";"390";"Рулон";"/upload/resize_cache/iblock/0fd/480_480_240cd750bba9870f18aada2478b24840a/0fdbba4b8fed66b7b148a0ea31dd3866.png"
"MH1553";"York";"Magnolia Home Volume 1";;"Серебристые, Серые";"Бумажные";"Бумага";"0,68, Узкие";"8,23";"Геометрия, Однотонные, Под металл";"1500";"Рулон";"/upload/resize_cache/iblock/a05/480_480_240cd750bba9870f18aada2478b24840a/a05d9c5181d0d2d441515b47041685bf.png"
"MH1559";"York";"Magnolia Home Volume 1";;"Серебристые, Белые, Ванильные";"Бумажные";"Бумага";"0,52, Узкие";"10,05";"Геометрия, Горизонтальная полоска, Доски, Под дерево, Полоска";"1500";"Рулон";"/upload/resize_cache/iblock/3f7/480_480_240cd750bba9870f18aada2478b24840a/3f703691502eed1753108768e4520aa3.png"
"MH1555";"York";"Magnolia Home Volume 1";;"Бежевые, Жемчужные, Песочные";"Бумажные";"Бумага";"0,52, Узкие";"10,05";"Кирпичи, Под кирпич";"1500";"Рулон";"/upload/resize_cache/iblock/2d4/480_480_240cd750bba9870f18aada2478b24840a/2d43b009cee11d208416afc7b61902e5.png"
"MH1560";"York";"Magnolia Home Volume 1";;"Ванильные, Кремовые, Серебристые";"Бумажные";"Бумага";"0,52, Узкие";"10,05";"Геометрия, Горизонтальная полоска, Доски, Под дерево, Полоска";"1500";"Рулон";"/upload/resize_cache/iblock/235/480_480_240cd750bba9870f18aada2478b24840a/235ce6c3ffd556659ae925878815bb89.png"
"MH1556";"York";"Magnolia Home Volume 1";;"Серебристые, Жемчужные, Кремовые";"Бумажные";"Бумага";"0,52, Узкие";"10,05";"Кирпичи, Под кирпич";"2500";"Рулон";"/upload/resize_cache/iblock/035/480_480_240cd750bba9870f18aada2478b24840a/035814ee369c8e3f401dbaa6b21e616b.png"
"MH1574";"York";"Magnolia Home Volume 1";;"Белые, Лиловые, Персиковые";"Бумажные";"Бумага";"0,52, Узкие";"10,05";"Горох, Круги";"390";"Рулон";"/upload/resize_cache/iblock/594/480_480_240cd750bba9870f18aada2478b24840a/594b42affd298fe75a2b6f8f3f1dd8f0.png"
"MH1566";"York";"Magnolia Home Volume 1";;"Ванильные, Кремовые, Жемчужные";"Бумажные";"Бумага";"0,52, Узкие";"10,05";"Горизонтальная полоска, Доски, Под дерево, Полоска";"390";"Рулон";"/upload/resize_cache/iblock/a5c/480_480_240cd750bba9870f18aada2478b24840a/a5c25e8869a9d08b02d9ce05e9c815b0.png"
"MH1573";"York";"Magnolia Home Volume 1";;"Бежевые, Жемчужные, Белые";"Бумажные";"Бумага";"0,52, Узкие";"10,05";"Горох, Круги";"2500";"Рулон";"/upload/resize_cache/iblock/8d6/480_480_240cd750bba9870f18aada2478b24840a/8d67e5a521e5a83652127f2176ae32fb.png"
"MH1567";"York";"Magnolia Home Volume 1";;"Песочные, Ванильные, Жемчужные";"Бумажные";"Бумага";"0,52, Узкие";"10,05";"Горизонтальная полоска, Под дерево, Полоска";"2500";"Рулон";"/upload/resize_cache/iblock/7cb/480_480_240cd750bba9870f18aada2478b24840a/7cb572637145e8426bf02e3f066f4d7e.png"
"MH1576";"York";"Magnolia Home Volume 1";;"Васильковые, Лазурные, Белые";"Бумажные";"Бумага";"0,52, Узкие";"10,05";"Горох, Круги";"390";"Рулон";"/upload/resize_cache/iblock/b2a/480_480_240cd750bba9870f18aada2478b24840a/b2aa3dff34b50e458c9a5e59693049b5.png"
"MH1578";"York";"Magnolia Home Volume 1";;"Кремовые, Жемчужные, Ванильные";"Бумажные";"Бумага";"0,52, Узкие";"10,05";"Горох, Круги";"1500";"Рулон";"/upload/resize_cache/iblock/967/480_480_240cd750bba9870f18aada2478b24840a/967f3b2b420a07295bc08e25f7d4e37f.png"
"MH1579";"York";"Magnolia Home Volume 1";;"Лавандовые, Серые, Голубые";"Бумажные";"Бумага";"0,52, Узкие";"10,05";"Горох, Круги";"390";"Рулон";"/upload/resize_cache/iblock/337/480_480_240cd750bba9870f18aada2478b24840a/33770dbf9933346845be80266cf87e5c.png"
"MH1582";"York";"Magnolia Home Volume 1";;"Серебристые, Белые, Серые";"Бумажные";"Бумага";"0,52, Узкие";"10,05";"Горох, Круги";"2500";"Рулон";"/upload/resize_cache/iblock/43a/480_480_240cd750bba9870f18aada2478b24840a/43affd2c75c82fafeb917d69f1d7bca1.png"
"MH1580";"York";"Magnolia Home Volume 1";;"Фисташковые, Зелёные, Белые";"Бумажные";"Бумага";"0,52, Узкие";"10,05";"Горох, Круги";"390";"Рулон";"/upload/resize_cache/iblock/09e/480_480_240cd750bba9870f18aada2478b24840a/09e33f724b8c0378251fcceb587e5d18.png"
"MH1585";"York";"Magnolia Home Volume 1";;"Серебристые, Белые, Серые";"Бумажные";"Бумага";"0,52, Узкие";"10,05";"Вертикальная полоска, Геометрия, Полоска";"1500";"Рулон";"/upload/resize_cache/iblock/e07/480_480_240cd750bba9870f18aada2478b24840a/e0753cbdba5dc7c04482e12687a96627.png"
"MH1586";"York";"Magnolia Home Volume 1";;"Голубые, Серые, Лавандовые";"Бумажные";"Бумага";"0,52, Узкие";"10,05";"Вертикальная полоска, Геометрия, Полоска";"390";"Рулон";"/upload/resize_cache/iblock/f4a/480_480_240cd750bba9870f18aada2478b24840a/f4a57799add6a4f3a41f54823f6b3656.png"
"MH1588";"York";"Magnolia Home Volume 1";;"Салатовые, Белые, Фисташковые";"Бумажные";"Бумага";"0,52, Узкие";"10,05";"Вертикальная полоска, Геометрия, Полоска";"390";"Рулон";"/upload/resize_cache/iblock/a51/480_480_240cd750bba9870f18aada2478b24840a/a518b389ab5204e841f638a42613ccb0.png"
"MH1592";"York";"Magnolia Home Volume 1";;"Коричневые, Шоколадные, Кремовые";"Бумажные";"Бумага";"0,52, Узкие";"10,05";"Вертикальная полоска, Геометрия, Полоска";"2500";"Рулон";"/upload/resize_cache/iblock/9fd/480_480_240cd750bba9870f18aada2478b24840a/9fd0d4eff7476fda11a921f84f920ddf.png"
"MH1589";"York";"Magnolia Home Volume 1";;"Оливковые, Болотные, Зелёные";"Бумажные";"Бумага";"0,52, Узкие";"10,05";"Вертикальная полоска, Геометрия, Полоска";"390";"Рулон";"/upload/resize_cache/iblock/e0a/480_480_240cd750bba9870f18aada2478b24840a/e0a1059d81f75bf328528fdd891ec9bb.png"
"MH1587";"York";"Magnolia Home Volume 1";;"Фисташковые, Зелёные, Салатовые";"Бумажные";"Бумага";"0,52, Узкие";"10,05";"Вертикальная полоска, Геометрия, Полоска";"390";"Рулон";"/upload/resize_cache/iblock/17b/480_480_240cd750bba9870f18aada2478b24840a/17bb4b098de2c83b8b1f652238e1e634.png"
"MH1591";"York";"Magnolia Home Volume 1";;"Васильковые, Лазурные, Белые";"Бумажные";"Бумага";"0,52, Узкие";"10,05";"Вертикальная полоска, Геометрия, Полоска";"390";"Рулон";"/upload/resize_cache/iblock/23f/480_480_240cd750bba9870f18aada2478b24840a/23f5af941b5930af25ef965a85a5bb44.png"
"MH1595";"York";"Magnolia Home Volume 1";;"Серебристые, Бежевые, Жемчужные";"Бумажные";"Бумага";"0,52, Узкие";"10,05";"Орнамент, Узор, Цветы";"390";"Рулон";"/upload/resize_cache/iblock/ac9/480_480_240cd750bba9870f18aada2478b24840a/ac9c87706361d6b4b7b3663715fe81b1.png"
"MH1599";"York";"Magnolia Home Volume 1";;"Песочные, Кремовые, Серебристые";"Бумажные";"Бумага";"0,52, Узкие";"10,05";"Орнамент, Узор, Цветы";"390";"Рулон";"/upload/resize_cache/iblock/7bf/480_480_240cd750bba9870f18aada2478b24840a/7bfa5b29a3491d30816528ae305487a1.png"
"MH1597";"York";"Magnolia Home Volume 1";;"Черные, Белые, Черно-белые";"Бумажные";"Бумага";"0,52, Узкие";"10,05";"Орнамент, Узор, Цветы";"390";"Рулон";"/upload/resize_cache/iblock/028/480_480_240cd750bba9870f18aada2478b24840a/028a40aa6a7cd44e9ea893d5686aee06.png"
"MH1596";"York";"Magnolia Home Volume 1";;"Белые, Черно-белые, Черные";"Бумажные";"Бумага";"0,52, Узкие";"10,05";"Орнамент, Узор, Цветы";"1500";"Рулон";"/upload/resize_cache/iblock/9cd/480_480_240cd750bba9870f18aada2478b24840a/9cd771cf92b24c0e172f7892227204e7.png"
"MH1598";"York";"Magnolia Home Volume 1";;"Бирюзовые, Лавандовые, Серебристые";"Бумажные";"Бумага";"0,52, Узкие";"10,05";"Орнамент, Узор, Цветы";"390";"Рулон";"/upload/resize_cache/iblock/96f/480_480_240cd750bba9870f18aada2478b24840a/96f4543e7fe4648fabb1c770db37fbbd.png"
"MH1603";"York";"Magnolia Home Volume 1";;"Белые, Лазурные, Синие";"Бумажные";"Бумага";"0,52, Узкие";"10,05";"Вензеля, Дамаск, Под штукатурку, Растительность, Цветы";"2500";"Рулон";"/upload/resize_cache/iblock/8d1/480_480_240cd750bba9870f18aada2478b24840a/8d1b77048fd35cc876e4208571fc2fc4.png"
"MH1609";"York";"Magnolia Home Volume 1";;"Морская волна, Белые, Бирюзовые";"Бумажные";"Бумага";"0,52, Узкие";"10,05";"Буквы и надписи";"2500";"Рулон";"/upload/resize_cache/iblock/394/480_480_240cd750bba9870f18aada2478b24840a/394864d0b39612907b033571c3748eb1.png"
"MH1602";"York";"Magnolia Home Volume 1";;"Коричневые, Кремовые, Желтые";"Бумажные";"Бумага";"0,52, Узкие";"10,05";"Орнамент, Узор, Цветы";"390";"Рулон";"/upload/resize_cache/iblock/e2a/480_480_240cd750bba9870f18aada2478b24840a/e2af00fb2c87f50bbaf0568bfe4e5d91.png"
"MH1608";"York";"Magnolia Home Volume 1";;"Белые, Серые, Серебристые";"Бумажные";"Бумага";"0,52, Узкие";"10,05";"Буквы и надписи";"390";"Рулон";"/upload/resize_cache/iblock/b6d/480_480_240cd750bba9870f18aada2478b24840a/b6d2a342e5ad015b67865508819fbe9b.png"
"MH1610";"York";"Magnolia Home Volume 1";;"Серебристые, Серые, Белые";"Бумажные";"Бумага";"0,52, Узкие";"10,05";"Буквы и надписи";"390";"Рулон";"/upload/resize_cache/iblock/b7b/480_480_240cd750bba9870f18aada2478b24840a/b7b1f9d93a2402f0de569d14babc9c28.png"
"MH1612";"York";"Magnolia Home Volume 1";;"Черно-белые, Белые, Черные";"Бумажные";"Бумага";"0,52, Узкие";"10,05";"Буквы и надписи";"390";"Рулон";"/upload/resize_cache/iblock/75b/480_480_240cd750bba9870f18aada2478b24840a/75b8fa56152ca4e4d4b7528cd0d96bd3.png"
"MH36500";"Aura";"Manor House";"Англия";"Лавандовые, Белые, Голубые";"Виниловые";"Бумага";"0,53, Узкие";"10,05";"Люди, Природа, Сельские мотивы, Сюжет";"1500";"Рулон";"/upload/iblock/422/422db8056da871c530677109bc99240a.png"
"MH1611";"York";"Magnolia Home Volume 1";;"Белые, Черные, Черно-белые";"Бумажные";"Бумага";"0,52, Узкие";"10,05";"Буквы и надписи";"1500";"Рулон";"/upload/resize_cache/iblock/543/480_480_240cd750bba9870f18aada2478b24840a/54367a247fd70cefe79d1a7c77b2a8db.png"
"MH36502";"Aura";"Manor House";"Англия";"Серые, Серебристые, Белые";"Виниловые";"Бумага";"0,53, Узкие";"10,05";"Геометрия, Полоска";"390";"Рулон";"/upload/iblock/0dd/0dd93e707e73ec4df7062105a5b74a8f.png"
"MH36503";"Aura";"Manor House";"Англия";"Голубые, Лавандовые, Белые";"Виниловые";"Бумага";"0,53, Узкие";"10,05";"Геометрия, Полоска";"1500";"Рулон";"/upload/iblock/d93/d9327b657a5ce2fa32afa3ef97bcb639.png"
"MH36505";"Aura";"Manor House";"Англия";"Серые, Васильковые, Лазурные";"Виниловые";"Бумага";"0,53, Узкие";"10,05";"Растительность, Цветы";"390";"Рулон";"/upload/iblock/737/737d2ff94897ae4caaf0f6b61fe4e6c4.png"
"MH36504";"Aura";"Manor House";"Англия";"Песочные, Болотные, Зелёные";"Виниловые";"Бумага";"0,53, Узкие";"10,05";"Бамбук, Под ткань";"390";"Рулон";"/upload/iblock/e65/e65fd1dfbfcb4e16150d60b4bd64bff0.png"
"MH36507";"Aura";"Manor House";"Англия";"Серые, Белые, Серебристые";"Виниловые";"Бумага";"0,53, Узкие";"10,05";"Геометрия, Полоска";"2500";"Рулон";"/upload/iblock/876/8766ac5dbced26f969fd00217a870e77.png"
"MH36508";"Aura";"Manor House";"Англия";"Кремовые, Фиолетовые, Фиалковые";"Виниловые";"Бумага";"0,53, Узкие";"10,05";"Геометрия, Полоска";"390";"Рулон";"/upload/iblock/8f9/8f9507624f9e1d17ab9efd561a2c9117.png"
"MH36506";"Aura";"Manor House";"Англия";"Серебристые, Бежевые, Серые";"Виниловые";"Бумага";"0,53, Узкие";"10,05";"Дамаск, Узор";"390";"Рулон";"/upload/iblock/e5b/e5b7d5c4e5094aa69f09d558af912a1b.png"
"MH36509";"Aura";"Manor House";"Англия";"Бежевые, Жемчужные, Кремовые";"Виниловые";"Бумага";"0,53, Узкие";"10,05";"Геометрия, Полоска";"1500";"Рулон";"/upload/iblock/d2d/d2d3c9402d7262f424110cb8825f68cd.png"
"MH36510";"Aura";"Manor House";"Англия";"Белые, Серые, Серебристые";"Виниловые";"Бумага";"0,53, Узкие";"10,05";"Геометрия, Полоска";"2500";"Рулон";"/upload/iblock/df5/df536c6122b7db1a4f509354e96b46cf.png"
"MH36513";"Aura";"Manor House";"Англия";"Черные, Серые, Серебристые";"Виниловые";"Бумага";"0,53, Узкие";"10,05";"Природа, Сюжет";"390";"Рулон";"/upload/iblock/2c9/2c95f3f07f982e55b7f8a6d98c5b04cf.png"
"MH36512";"Aura";"Manor House";"Англия";"Голубые, Лавандовые, Белые";"Виниловые";"Бумага";"0,53, Узкие";"10,05";"Природа, Сюжет";"1500";"Рулон";"/upload/iblock/a17/a1745ca87b16f46f01dd775e6acbcc0e.png"
"MH36511";"Aura";"Manor House";"Англия";"Белые, Синие, Серебристые";"Виниловые";"Бумага";"0,53, Узкие";"10,05";"Геометрия, Полоска";"1500";"Рулон";"/upload/iblock/e00/e0010f1390671048b8f6ade9ddb0f55c.png"
"MH36514";"Aura";"Manor House";"Англия";"Кремовые, Песочные, Серебристые";"Виниловые";"Бумага";"0,53, Узкие";"10,05";"Природа, Сюжет";"2500";"Рулон";"/upload/iblock/076/076afb23ba93af5d919112aa0d4e6218.png"
"MH36517";"Aura";"Manor House";"Англия";"Лавандовые, Голубые, Оливковые";"Виниловые";"Бумага";"0,53, Узкие";"10,05";"Природа, Сюжет";"2500";"Рулон";"/upload/iblock/c74/c74251d0081cba4877ba8c19fee55c2e.png"
"MH36516";"Aura";"Manor House";"Англия";"Белые, Серебристые, Серые";"Виниловые";"Бумага";"0,53, Узкие";"10,05";"Природа, Сюжет";"2500";"Рулон";"/upload/iblock/42f/42f695a5b787180701c4b447bd787dd9.png"
"MH36515";"Aura";"Manor House";"Англия";"Болотные, Серые, Салатовые";"Виниловые";"Бумага";"0,53, Узкие";"10,05";"Природа, Сюжет";"390";"Рулон";"/upload/iblock/794/79492d052bd2d42ff15fe10483a2aaf2.png"
"MH36519";"Aura";"Manor House";"Англия";"Серебристые, Голубые, Лавандовые";"Виниловые";"Бумага";"0,53, Узкие";"10,05";"Перья";"390";"Рулон";"/upload/iblock/41c/41ca6037adcb2b07f7ad62864c231721.png"
"MH36518";"Aura";"Manor House";"Англия";"Серые, Серебристые, Белые";"Виниловые";"Бумага";"0,53, Узкие";"10,05";"Перья";"1500";"Рулон";"/upload/iblock/2cb/2cb687825354d2e958cfec0ceb86b1db.png"
"MH36520";"Aura";"Manor House";"Англия";"Жемчужные, Песочные, Фисташковые";"Виниловые";"Бумага";"0,53, Узкие";"10,05";"Перья";"1500";"Рулон";"/upload/iblock/caa/caabce6a05e694f5f70cd167ef89921f.png"
"MH36521";"Aura";"Manor House";"Англия";"Коричневые, Терракотовые, Ванильные";"Виниловые";"Бумага";"0,53, Узкие";"10,05";"Перья";"1500";"Рулон";"/upload/iblock/43e/43ed6357824036baa3ebbceb7da7b831.png"
"MH36522";"Aura";"Manor House";"Англия";"Ванильные, Серебристые, Песочные";"Виниловые";"Бумага";"0,53, Узкие";"10,05";"Перья";"1500";"Рулон";"/upload/iblock/edf/edf18df66577331cf3ce0405977bb183.png"
"MH36523";"Aura";"Manor House";"Англия";"Лазурные, Синие, Васильковые";"Виниловые";"Бумага";"0,53, Узкие";"10,05";"Геометрия, Квадраты, Под дерево";"2500";"Рулон";"/upload/iblock/b8f/b8ff69e14c25811d9654e9f7694d7599.png"
"MH36524";"Aura";"Manor House";"Англия";"Серые, Васильковые, Серебристые";"Виниловые";"Бумага";"0,53, Узкие";"10,05";"Геометрия, Квадраты";"1500";"Рулон";"/upload/iblock/6c4/6c4354557d9c59e0686bf936011b6d42.png"
"MH36525";"Aura";"Manor House";"Англия";"Оливковые, Салатовые, Фисташковые";"Виниловые";"Бумага";"0,53, Узкие";"10,05";"Геометрия, Квадраты";"390";"Рулон";"/upload/iblock/05b/05b1746cd42436de273c7a04943bdc0e.png"
"MH36528";"Aura";"Manor House";"Англия";"Шоколадные, Терракотовые, Венге";"Виниловые";"Бумага";"0,53, Узкие";"10,05";"Геометрия, Квадраты";"2500";"Рулон";"/upload/iblock/c2d/c2d0461fd7f6d0f77c5bc82f0069f2e8.png"
"MH36527";"Aura";"Manor House";"Англия";"Серебристые, Серые, Белые";"Виниловые";"Бумага";"0,53, Узкие";"10,05";"Геометрия, Квадраты, Под дерево";"1500";"Рулон";"/upload/iblock/b65/b654db8084895530422d58175c648386.png"
"MH36529";"Aura";"Manor House";"Англия";"Серебристые, Серые, Белые";"Виниловые";"Бумага";"0,53, Узкие";"10,05";"Листья, Птицы, Растительность";"2500";"Рулон";"/upload/iblock/972/972e0492bfcdc38418168cad772f16e5.png"
"MH36530";"Aura";"Manor House";"Англия";"Белые, Серые, Бежевые";"Виниловые";"Бумага";"0,53, Узкие";"10,05";"Листья, Птицы, Растительность";"390";"Рулон";"/upload/iblock/a52/a52bab6e8876d92dc53eaf0043c3d2d8.png"
"MH36531";"Aura";"Manor House";"Англия";"Серые, Ванильные, Песочные";"Виниловые";"Бумага";"0,53, Узкие";"10,05";"Листья, Птицы, Растительность";"390";"Рулон";"/upload/iblock/bee/bee699591c5ac4f2be85b670b0b8f663.png"
"MH36533";"Aura";"Manor House";"Англия";"Белые, Серые, Серебристые";"Виниловые";"Бумага";"0,53, Узкие";"10,05";"Листья, Растительность";"390";"Рулон";"/upload/iblock/fc7/fc7314ad97e2519a21ba8598773e4503.png"
"MH36535";"Aura";"Manor House";"Англия";"Песочные, Кремовые, Синие";"Виниловые";"Бумага";"0,53, Узкие";"10,05";"Листья, Растительность";"1500";"Рулон";"/upload/iblock/8bc/8bc722e58ca62e342269e600404583e3.png"
"MH36534";"Aura";"Manor House";"Англия";"Васильковые, Оливковые, Салатовые";"Виниловые";"Бумага";"0,53, Узкие";"10,05";"Листья, Растительность";"2500";"Рулон";"/upload/iblock/445/44528aad27ac96c6803c1f5810544080.png"
"MH36532";"Aura";"Manor House";"Англия";"Синие, Белые, Лазурные";"Виниловые";"Бумага";"0,53, Узкие";"10,05";"Листья, Птицы, Растительность";"2500";"Рулон";"/upload/iblock/75e/75e137719f7a4c49f2133df29c97b3bc.png"
"MH36537";"Aura";"Manor House";"Англия";"Песочные, Серые, Кремовые";"Виниловые";"Бумага";"0,53, Узкие";"10,05";"Листья, Растительность";"390";"Рулон";"/upload/iblock/5b1/5b17229f1821ddb0673565c04df0b5ba.png"
"MH36538";"Aura";"Manor House";"Англия";"Жемчужные, Белые, Ванильные";"Виниловые";"Бумага";"0,53, Узкие";"10,05";"Листья, Растительность";"390";"Рулон";"/upload/iblock/4ee/4ee97156df629a4d9edc24d7b8604ab3.png"
"MH36536";"Aura";"Manor House";"Англия";"Белые, Серебристые, Бежевые";"Виниловые";"Бумага";"0,53, Узкие";"10,05";"Листья, Растительность";"390";"Рулон";"/upload/iblock/423/423751452cb57ef042c2b08cf8ed47a0.png"
"MH36539";"Aura";"Manor House";"Англия";"Жемчужные, Серые, Кремовые";"Виниловые";"Бумага";"0,53, Узкие";"10,05";"Геометрия, Полоска";"390";"Рулон";"/upload/iblock/363/363549a3a0150a58919b5fc60ba2352c.png"
"MH36539";"Aura";"Simply Stripes";"Англия";"Серебристые, Серые";"Виниловые";"Бумага";"0,53, Узкие";"10,05";"Вертикальная полоска, Полоска";"1500";"Рулон";"/upload/resize_cache/iblock/6b5/480_480_240cd750bba9870f18aada2478b24840a/6b508aba39160d8eb25d9227113f0ed1.png"
"MH36540";"Aura";"Manor House";"Англия";"Бежевые, Кремовые, Ванильные";"Виниловые";"Бумага";"0,53, Узкие";"10,05";"Геометрия, Полоска";"1500";"Рулон";"/upload/iblock/271/2716bef9ecd9b0b13687d40815de2dfe.png"
"Micene 1131 E1";"ProSpero";"Fine Mixage";"Италия";"Бежевые, Жемчужные, Серебристые";"Текстильные";;"0,9";"1";"Однотонные";"2520";"Пог.м.";"/upload/resize_cache/iblock/82e/480_480_240cd750bba9870f18aada2478b24840a/82ef40042217cb5be7861799e351699d.png"
"Micene 1131 B11";"ProSpero";"Fine Mixage";"Италия";"Синие, Лазурные, Васильковые";"Текстильные";;"0,9";"1";"Однотонные";"1702";"Пог.м.";"/upload/resize_cache/iblock/1e0/480_480_240cd750bba9870f18aada2478b24840a/1e00b88ef7fbea2326c357f6269332ca.png"
